954,944,195,235,72
955,944,189,233,53
956,944,195,235,72
953,945,195,235,72
954,945,182,230,32
955,945,181,230,29
956,945,182,230,32
957,945,195,235,72
953,946,189,233,53
954,946,181,230,29
955,946,181,230,29
956,946,181,230,29
957,946,188,232,51
953,947,188,232,51
954,947,181,230,29
955,947,181,230,29
956,947,181,230,29
957,947,182,230,32
958,947,195,235,72
952,948,195,235,72
953,948,182,230,32
954,948,181,230,29
955,948,181,230,29
956,948,181,230,29
957,948,181,230,29
958,948,189,233,53
952,949,188,232,51
953,949,181,230,29
954,949,181,230,29
955,949,181,230,29
956,949,181,230,29
957,949,181,230,29
958,949,188,232,51
951,950,195,235,72
952,950,182,230,32
953,950,181,230,29
954,950,181,230,29
955,950,181,230,29
956,950,181,230,29
957,950,181,230,29
958,950,182,230,32
959,950,195,235,72
951,951,189,233,53
952,951,181,230,29
953,951,181,230,29
954,951,181,230,29
955,951,181,230,29
956,951,181,230,29
957,951,181,230,29
958,951,181,230,29
959,951,189,233,53
951,952,188,232,51
952,952,181,230,29
953,952,181,230,29
954,952,181,230,29
955,952,181,230,29
956,952,181,230,29
957,952,181,230,29
958,952,181,230,29
959,952,188,232,51
950,953,195,235,72
951,953,182,230,32
952,953,181,230,29
953,953,181,230,29
954,953,181,230,29
955,953,181,230,29
956,953,181,230,29
957,953,181,230,29
958,953,181,230,29
959,953,182,230,32
960,953,195,235,72
950,954,188,232,51
951,954,181,230,29
952,954,181,230,29
953,954,181,230,29
954,954,181,230,29
955,954,181,230,29
956,954,181,230,29
957,954,181,230,29
958,954,181,230,29
959,954,181,230,29
960,954,188,232,51
947,955,195,235,72
948,955,189,233,53
949,955,188,232,51
950,955,182,230,32
951,955,181,230,29
952,955,181,230,29
953,955,181,230,29
954,955,181,230,29
955,955,181,230,29
956,955,181,230,29
957,955,181,230,29
958,955,181,230,29
959,955,181,230,29
960,955,182,230,32
961,955,188,232,51
962,955,189,233,53
963,955,195,235,72
944,956,195,235,72
945,956,189,233,53
946,956,188,232,51
947,956,182,230,32
948,956,181,230,29
949,956,181,230,29
950,956,181,230,29
951,956,181,230,29
952,956,181,230,29
953,956,181,230,29
954,956,181,230,29
955,956,181,230,29
956,956,181,230,29
957,956,181,230,29
958,956,181,230,29
959,956,181,230,29
960,956,181,230,29
961,956,181,230,29
962,956,181,230,29
963,956,182,230,32
964,956,188,232,51
965,956,189,233,53
966,956,195,235,72
940,957,195,235,72
941,957,189,233,53
942,957,189,233,53
943,957,188,232,51
944,957,182,230,32
945,957,181,230,29
946,957,181,230,29
947,957,181,230,29
948,957,181,230,29
949,957,181,230,29
950,957,181,230,29
951,957,181,230,29
952,957,181,230,29
953,957,181,230,29
954,957,181,230,29
955,957,181,230,29
956,957,181,230,29
957,957,181,230,29
958,957,181,230,29
959,957,181,230,29
960,957,181,230,29
961,957,181,230,29
962,957,181,230,29
963,957,181,230,29
964,957,181,230,29
965,957,181,230,29
966,957,182,230,32
967,957,188,232,51
968,957,189,233,53
969,957,189,233,53
970,957,195,235,72
939,958,194,234,69
940,958,182,230,32
941,958,181,230,29
942,958,181,230,29
943,958,181,230,29
944,958,181,230,29
945,958,181,230,29
946,958,181,230,29
947,958,181,230,29
948,958,181,230,29
949,958,181,230,29
950,958,181,230,29
951,958,181,230,29
952,958,181,230,29
953,958,181,230,29
954,958,181,230,29
955,958,181,230,29
956,958,181,230,29
957,958,181,230,29
958,958,181,230,29
959,958,181,230,29
960,958,181,230,29
961,958,181,230,29
962,958,181,230,29
963,958,181,230,29
964,958,181,230,29
965,958,181,230,29
966,958,181,230,29
967,958,181,230,29
968,958,181,230,29
969,958,181,230,29
970,958,182,230,32
971,958,194,234,69
938,959,195,235,72
939,959,182,230,32
940,959,181,230,29
941,959,181,230,29
942,959,181,230,29
943,959,181,230,29
944,959,181,230,29
945,959,181,230,29
946,959,181,230,29
947,959,181,230,29
948,959,181,230,29
949,959,181,230,29
950,959,181,230,29
951,959,181,230,29
952,959,181,230,29
953,959,181,230,29
954,959,181,230,29
955,959,181,230,29
956,959,181,230,29
957,959,181,230,29
958,959,181,230,29
959,959,181,230,29
960,959,181,230,29
961,959,181,230,29
962,959,181,230,29
963,959,181,230,29
964,959,181,230,29
965,959,181,230,29
966,959,181,230,29
967,959,181,230,29
968,959,181,230,29
969,959,181,230,29
970,959,181,230,29
971,959,182,230,32
972,959,195,235,72
938,960,195,235,72
939,960,182,230,32
940,960,181,230,29
941,960,181,230,29
942,960,181,230,29
943,960,181,230,29
944,960,181,230,29
945,960,181,230,29
946,960,181,230,29
