61,108,129,122,116
62,108,116,108,103
61,109,110,103,96
62,109,85,78,72
63,109,75,67,63
64,109,106,98,95
58,110,132,125,119
59,110,128,121,115
60,110,112,105,99
61,110,88,81,74
62,110,60,52,47
63,110,35,27,23
64,110,46,38,35
65,110,80,72,69
66,110,118,110,107
69,110,129,121,118
70,110,115,107,104
71,110,114,106,103
72,110,123,115,112
55,111,123,116,110
56,111,110,104,98
57,111,97,91,85
58,111,84,77,71
59,111,79,72,66
60,111,74,67,61
61,111,62,55,49
62,111,43,36,31
63,111,37,29,25
64,111,35,27,24
65,111,39,31,28
66,111,54,47,44
67,111,85,77,74
68,111,112,105,102
69,111,116,108,105
70,111,100,92,89
71,111,84,76,73
72,111,86,78,75
73,111,115,107,104
54,112,121,115,109
55,112,98,92,87
56,112,81,76,72
57,112,64,59,55
58,112,46,41,37
59,112,42,37,33
60,112,43,38,36
61,112,39,35,32
62,112,31,26,24
63,112,37,32,32
64,112,39,34,34
65,112,33,28,27
66,112,27,22,20
67,112,38,33,30
68,112,63,58,56
69,112,76,70,68
70,112,69,64,61
71,112,58,52,49
72,112,63,57,53
73,112,86,78,75
74,112,111,103,100
75,112,131,123,120
54,113,104,101,96
55,113,66,62,59
56,113,43,39,37
57,113,41,37,37
58,113,53,50,51
59,113,51,49,51
60,113,36,34,37
61,113,26,24,29
62,113,32,31,35
63,113,38,36,41
64,113,36,34,39
65,113,35,34,38
66,113,39,37,39
67,113,36,33,34
68,113,28,25,26
69,113,32,29,28
70,113,46,42,40
71,113,57,53,50
72,113,52,47,43
73,113,56,49,45
74,113,76,70,64
75,113,110,103,97
52,114,121,116,111
53,114,100,97,92
54,114,66,64,60
55,114,44,43,40
56,114,34,33,32
57,114,33,32,34
58,114,37,36,40
59,114,37,37,42
60,114,31,30,37
61,114,25,25,33
62,114,27,27,35
63,114,26,26,34
64,114,26,26,33
65,114,27,27,34
66,114,30,29,34
67,114,30,29,34
68,114,30,29,31
69,114,29,29,29
70,114,31,30,28
71,114,33,31,28
72,114,33,30,26
73,114,36,32,27
74,114,56,50,45
75,114,95,88,82
49,115,131,124,116
50,115,104,98,91
51,115,78,72,66
52,115,64,59,54
53,115,56,53,48
54,115,32,31,26
55,115,30,29,27
56,115,34,34,34
57,115,32,32,34
58,115,22,21,26
59,115,25,25,30
60,115,28,29,35
61,115,28,28,36
62,115,24,24,33
63,115,22,22,30
64,115,26,26,34
65,115,27,27,34
66,115,24,25,30
67,115,28,28,32
68,115,39,39,42
69,115,40,40,40
70,115,30,29,27
71,115,22,21,17
72,115,30,28,24
73,115,30,26,22
74,115,40,34,30
75,115,72,64,60
76,115,109,101,98
47,116,133,126,119
48,116,115,108,102
49,116,92,86,80
50,116,66,61,55
51,116,42,38,32
52,116,33,30,25
53,116,35,34,30
54,116,23,22,19
55,116,30,30,29
56,116,38,38,39
57,116,34,34,36
58,116,21,21,26
59,116,25,25,32
60,116,30,30,39
61,116,29,29,38
62,116,22,22,32
63,116,23,23,32
64,116,30,30,38
65,116,32,32,39
66,116,26,27,32
67,116,27,27,32
68,116,38,39,42
69,116,42,42,43
70,116,35,35,35
71,116,30,29,27
72,116,38,37,34
73,116,35,32,29
74,116,35,30,27
75,116,54,48,45
76,116,83,77,74
77,116,113,106,103
46,117,120,114,111
47,117,98,93,89
48,117,77,72,68
49,117,60,55,51
50,117,47,42,38
51,117,38,34,29
52,117,34,32,28
53,117,34,33,29
54,117,28,27,25
55,117,33,32,31
56,117,35,35,37
57,117,32,31,35
58,117,28,28,33
59,117,32,32,39
60,117,30,30,39
61,117,24,24,34
62,117,21,21,31
63,117,23,23,33
64,117,29,29,39
65,117,33,33,42
66,117,32,32,39
67,117,27,28,33
68,117,29,29,33
69,117,33,33,35
70,117,36,36,36
71,117,37,35,35
72,117,36,34,33
73,117,35,33,32
74,117,38,33,33
75,117,47,41,41
76,117,70,65,64
77,117,102,96,96
78,117,128,122,121
43,118,124,119,115
44,118,114,108,105
45,118,99,94,90
46,118,83,78,74
47,118,65,60,56
48,118,48,44,40
49,118,37,34,29
50,118,35,32,27
51,118,39,36,32
52,118,39,38,34
53,118,32,31,30
54,118,29,27,28
55,118,29,29,30
56,118,28,27,31
57,118,27,26,31
58,118,31,31,37
59,118,34,34,42
60,118,28,28,37
61,118,21,21,31
62,118,22,22,32
63,118,25,25,36
64,118,30,30,40
65,118,36,35,45
66,118,38,38,46
67,118,33,34,39
68,118,27,26,31
69,118,28,27,31
70,118,34,34,35
71,118,36,34,35
72,118,27,25,26
73,118,31,29,29
74,118,36,34,32
75,118,37,33,33
76,118,54,50,49
77,118,83,78,78
78,118,110,104,104
79,118,126,121,121
41,119,115,111,107
42,119,93,89,85
43,119,75,70,68
44,119,63,57,56
45,119,53,47,47
46,119,49,44,42
47,119,44,40,37
48,119,38,34,31
49,119,30,26,23
50,119,29,26,23
51,119,34,32,28
52,119,36,35,32
53,119,31,31,30
54,119,27,27,27
55,119,29,29,30
56,119,29,29,32
57,119,28,28,32
58,119,31,32,37
59,119,33,34,41
60,119,27,27,36
61,119,22,22,32
62,119,25,25,37
63,119,31,31,41
64,119,31,31,41
65,119,32,31,41
66,119,33,33,41
67,119,32,32,38
68,119,29,28,33
69,119,29,28,32
70,119,30,31,32
71,119,30,29,30
72,119,24,22,23
73,119,31,29,30
74,119,36,33,34
75,119,31,27,28
76,119,37,33,34
77,119,57,53,54
78,119,78,74,75
79,119,94,89,91
80,119,107,101,105
81,119,121,115,119
39,120,126,123,118
40,120,104,101,96
41,120,78,74,71
42,120,58,54,52
43,120,43,38,38
44,120,32,27,27
45,120,29,24,24
46,120,35,31,30
47,120,42,38,36
48,120,42,38,36
49,120,36,32,29
50,120,31,29,26
51,120,32,30,28
52,120,34,33,32
53,120,33,33,33
54,120,28,28,28
55,120,32,32,33
56,120,36,36,39
57,120,34,34,38
58,120,30,31,36
59,120,30,30,37
60,120,27,27,36
61,120,25,25,35
62,120,28,28,38
63,120,31,31,41
64,120,27,27,36
65,120,21,21,30
66,120,19,19,27
67,120,22,23,28
68,120,25,24,30
69,120,25,25,28
70,120,24,24,25
71,120,23,22,23
72,120,23,23,23
73,120,34,33,34
74,120,39,37,38
75,120,32,29,30
76,120,34,31,32
77,120,46,42,43
78,120,58,54,56
79,120,67,62,66
80,120,76,71,75
81,120,90,84,88
82,120,102,96,100
83,120,115,108,109
84,120,128,120,118
36,121,127,123,120
37,121,116,114,111
38,121,98,96,92
39,121,74,73,69
40,121,56,55,51
41,121,50,47,45
42,121,41,37,36
43,121,38,33,34
44,121,42,38,38
45,121,43,39,38
46,121,38,34,33
47,121,33,29,28
48,121,31,27,26
49,121,35,31,30
50,121,36,34,32
51,121,32,31,29
52,121,29,28,27
53,121,32,30,31
54,121,30,28,29
55,121,32,31,32
56,121,35,33,36
57,121,33,31,36
58,121,26,25,31
59,121,23,22,30
60,121,23,22,31
61,121,24,22,33
62,121,24,22,32
63,121,21,19,30
64,121,19,18,27
65,121,18,17,25
66,121,18,17,25
67,121,21,20,26
68,121,25,24,29
69,121,28,27,30
70,121,29,27,29
71,121,26,24,25
72,121,23,21,22
73,121,31,29,30
74,121,37,36,37
75,121,35,33,34
76,121,37,34,35
77,121,42,38,39
78,121,46,42,44
79,121,50,45,49
80,121,53,48,52
81,121,58,53,58
82,121,64,59,63
83,121,73,67,69
84,121,88,80,79
85,121,106,98,96
86,121,127,119,116
90,121,131,123,120
91,121,128,120,117
35,122,120,116,114
36,122,98,94,92
37,122,78,76,72
38,122,60,60,56
39,122,47,46,44
40,122,38,37,35
41,122,34,33,31
42,122,35,32,32
43,122,37,33,34
44,122,39,34,35
45,122,41,37,36
46,122,40,35,34
47,122,34,30,29
48,122,29,25,24
49,122,29,24,23
50,122,31,26,26
51,122,29,27,25
52,122,26,25,23
53,122,24,23,21
54,122,23,21,22
55,122,28,26,27
56,122,32,30,32
57,122,33,31,35
58,122,28,26,31
59,122,23,21,27
60,122,22,19,27
61,122,24,21,30
62,122,25,22,31
63,122,23,20,29
64,122,22,19,27
65,122,24,21,28
66,122,26,24,30
67,122,30,27,32
68,122,33,31,34
69,122,36,34,36
70,122,37,35,36
71,122,37,34,35
72,122,35,32,33
73,122,37,34,35
74,122,38,35,36
75,122,37,33,34
76,122,37,33,34
77,122,38,34,35
78,122,39,34,37
79,122,38,33,37
80,122,36,31,35
81,122,37,32,37
82,122,38,33,38
83,122,45,39,41
84,122,58,50,48
85,122,68,60,57
86,122,85,77,74
87,122,104,96,93
88,122,113,105,102
89,122,108,100,97
90,122,94,86,83
91,122,82,74,71
92,122,74,66,63
93,122,76,68,65
94,122,114,106,103
35,123,104,103,101
36,123,72,71,69
37,123,49,48,46
38,123,40,38,38
39,123,38,37,37
40,123,37,36,36
41,123,34,32,33
42,123,38,35,36
